race_id,runners,top1_hit,top3_hit,winner_rank,reciprocal_rank,random_top1_expected,random_top3_expected,start_time_iso,competition_id,competition_name,race_number,race_name
10150561,8,1,1,1,1.0,0.125,0.375,2026-02-14T04:00:00+00:00,4,Newcastle,4,R4 Manning Valley Free Range Eggs Midway Mdn Hcp
10150915,5,0,0,4,0.25,0.2,0.6,2026-02-14T04:04:00+00:00,2,Gold Coast Poly,2,R2 Airr & Tuckers Anniversary (Bm55)
10146835,6,0,1,3,0.3333333333333333,0.16666666666666666,0.5,2026-02-14T04:07:00+00:00,5,Morphettville,5,R5 Thomas Farms Hcp (C2)
10150513,9,0,0,6,0.16666666666666666,0.1111111111111111,0.3333333333333333,2026-02-14T04:11:00+00:00,999,Ballarat,4,R4 Manhari (Bm56)
10146775,9,0,1,2,0.5,0.1111111111111111,0.3333333333333333,2026-02-14T04:15:00+00:00,6,Randwick,6,R6 Tab Light Fingers Stakes
10147456,6,0,1,2,0.5,0.16666666666666666,0.5,2026-02-14T04:19:00+00:00,1,Pinjarra,1,R1 Gannon's Racing Colours (Bm72+)
10147271,9,1,1,1,1.0,0.1111111111111111,0.3333333333333333,2026-02-14T04:23:00+00:00,6,Eagle Farm,6,R6 Xxxx Hcp
10150499,7,1,1,1,1.0,0.14285714285714285,0.42857142857142855,2026-02-14T04:26:00+00:00,3,Orange,3,R3 Pirtek Orange (Bm50)
10146974,8,0,1,3,0.3333333333333333,0.125,0.375,2026-02-14T04:28:00+00:00,1,Darwin,1,R1 Bet365 Mdn Plate
10146903,8,1,1,1,1.0,0.125,0.375,2026-02-14T04:30:00+00:00,7,Flemington,7,R7 The Elms Hcp
10150777,8,1,1,1,1.0,0.125,0.375,2026-02-14T04:32:00+00:00,4,Dalby,4,R4 Raaf 117981 Race (Bm58)
10150559,10,0,0,6,0.16666666666666666,0.1,0.3,2026-02-14T04:35:00+00:00,5,Newcastle,5,R5 Bonvilla Estate (Bm64)
10150918,10,0,1,2,0.5,0.1,0.3,2026-02-14T04:39:00+00:00,3,Gold Coast Poly,3,R3 Keep Them Super With Supercoat (Bm55)
10146839,9,0,1,3,0.3333333333333333,0.1111111111111111,0.3333333333333333,2026-02-14T04:42:00+00:00,6,Morphettville,6,R6 Sportsbet Same Race Multi (Bm72)
10150514,14,1,1,1,1.0,0.07142857142857142,0.21428571428571427,2026-02-14T04:46:00+00:00,5,Ballarat,5,R5 Sportsbet Jockey Watch (Bm56)
10146779,6,0,1,3,0.3333333333333333,0.16666666666666666,0.5,2026-02-14T04:50:00+00:00,7,Randwick,7,R7 Asahi Super Dry Expressway Stakes
10147455,10,1,1,1,1.0,0.1,0.3,2026-02-14T04:56:00+00:00,2,Pinjarra,2,R2 Tabtouch Westspeed Platinum (Rs0ly)
10147272,9,0,1,2,0.5,0.1111111111111111,0.3333333333333333,2026-02-14T05:02:00+00:00,7,Eagle Farm,7,R7 Girls Day Out 7 March Hcp
10150500,6,1,1,1,1.0,0.16666666666666666,0.5,2026-02-14T05:05:00+00:00,4,Orange,4,R4 Orange Vet Hospital (Bm50)
10146975,8,1,1,1,1.0,0.125,0.375,2026-02-14T05:07:00+00:00,2,Darwin,2,R2 Renew Your Dtc Membership (Bm76)
10146900,8,1,1,1,1.0,0.125,0.375,2026-02-14T05:10:00+00:00,8,Flemington,8,R8 Black Caviar Lightning
10150773,8,0,0,8,0.125,0.125,0.375,2026-02-14T05:12:00+00:00,999,Dalby,5,R5 Bunty's 80Th Breakaway (Bm58)
10150563,9,0,0,6,0.16666666666666666,0.1111111111111111,0.3333333333333333,2026-02-14T05:15:00+00:00,999,Newcastle,6,R6 Calvary Mater Newcastle Provincial (Bm64)
10150916,8,0,0,4,0.25,0.125,0.375,2026-02-14T05:19:00+00:00,4,Gold Coast Poly,4,R4 Hygain Edge Mdn Plate
10146841,13,0,0,9,0.1111111111111111,0.07692307692307693,0.23076923076923078,2026-02-14T05:22:00+00:00,999,Morphettville,7,R7 Canadian Club Hcp (62)
10150515,9,1,1,1,1.0,0.1111111111111111,0.3333333333333333,2026-02-14T05:26:00+00:00,6,Ballarat,6,R6 Brandt Community Cup (Bm62)
10146773,10,1,1,1,1.0,0.1,0.3,2026-02-14T05:30:00+00:00,8,Randwick,8,R8 Petaluma Apollo Stakes
10147458,12,0,0,7,0.14285714285714285,0.08333333333333333,0.25,2026-02-14T05:36:00+00:00,3,Pinjarra,3,R3 Darling View Thoroughbreds - Dare To Dream (Rs0ly)
10147269,10,0,0,6,0.16666666666666666,0.1,0.3,2026-02-14T05:42:00+00:00,999,Eagle Farm,8,R8 Drinkwise (Bm85)
10150496,9,0,0,4,0.25,0.1111111111111111,0.3333333333333333,2026-02-14T05:45:00+00:00,5,Orange,5,R5 The Parkview Hotel Plate (C1)
10146976,9,0,0,5,0.2,0.1111111111111111,0.3333333333333333,2026-02-14T05:47:00+00:00,999,Darwin,3,R3 Sunday Carvery @ Silks (Bm54)
10146906,11,1,1,1,1.0,0.09090909090909091,0.2727272727272727,2026-02-14T05:50:00+00:00,9,Flemington,9,R9 Cs Hayes Stakes
10150560,6,1,1,1,1.0,0.16666666666666666,0.5,2026-02-14T05:55:00+00:00,7,Newcastle,7,R7 Prosperity Advisers Group Hcp (C1)
10150920,6,0,1,2,0.5,0.16666666666666666,0.5,2026-02-14T05:59:00+00:00,5,Gold Coast Poly,5,"R5 Gallagher, Protect What Matters (Bm65)"
10146840,14,0,1,3,0.3333333333333333,0.07142857142857142,0.21428571428571427,2026-02-14T06:02:00+00:00,8,Morphettville,8,R8 Sportsbet Get On Extra (Bm62)
10150517,14,1,1,1,1.0,0.07142857142857142,0.21428571428571427,2026-02-14T06:06:00+00:00,7,Ballarat,7,R7 Ciaron Maher Racing (Bm56)
10146776,10,0,1,2,0.5,0.1,0.3,2026-02-14T06:10:00+00:00,9,Randwick,9,R9 Robrick Lodge Triscay Stakes
10150544,10,0,1,3,0.3333333333333333,0.1,0.3,2026-02-14T06:14:00+00:00,1,Toowoomba,1,R1 Southern Cross Sheds Hcp (C1)
10150497,7,0,1,2,0.5,0.14285714285714285,0.42857142857142855,2026-02-14T06:15:00+00:00,6,Orange,6,R6 Angullong Wines (Bm50)
10147460,11,0,1,2,0.5,0.09090909090909091,0.2727272727272727,2026-02-14T06:18:00+00:00,4,Pinjarra,4,R4 Duncan Equine Group (Rs1mw)
10146978,9,0,1,2,0.5,0.1111111111111111,0.3333333333333333,2026-02-14T06:20:00+00:00,4,Darwin,4,R4 Ladbrokes Summer Sprint Series Hcp (64)
10147274,9,0,1,3,0.3333333333333333,0.1111111111111111,0.3333333333333333,2026-02-14T06:22:00+00:00,9,Eagle Farm,9,R9 Cricks Highway Hcp
10146902,10,0,0,4,0.25,0.1,0.3,2026-02-14T06:30:00+00:00,351,Flemington,10,R10 Frances Tressady Stakes
10150556,9,0,1,2,0.5,0.1111111111111111,0.3333333333333333,2026-02-14T06:35:00+00:00,8,Newcastle,8,R8 Connectability (Bm68)
10150917,10,1,1,1,1.0,0.1,0.3,2026-02-14T06:40:00+00:00,6,Gold Coast Poly,6,R6 Zoetis & Airr Classic Hcp (55)
10146838,14,0,1,2,0.5,0.07142857142857142,0.21428571428571427,2026-02-14T06:44:00+00:00,9,Morphettville,9,R9 Sportsbet Blackbook (Bm72)
10146771,10,0,0,8,0.125,0.1,0.3,2026-02-14T06:50:00+00:00,999,Randwick,10,R10 Macquarie St Social (Bm88)
10150545,7,0,0,5,0.2,0.14285714285714285,0.42857142857142855,2026-02-14T06:54:00+00:00,2,Toowoomba,2,R2 Thank You Long & Life Members (Bm60)
10146979,5,1,1,1,1.0,0.2,0.6,2026-02-14T06:56:00+00:00,5,Darwin,5,R5 Rydges Palmerston Hcp
10147457,10,0,1,3,0.3333333333333333,0.1,0.3,2026-02-14T06:58:00+00:00,5,Pinjarra,5,R5 Geisel Park Stud (Rs1mw)
10147278,12,1,1,1,1.0,0.08333333333333333,0.25,2026-02-14T07:07:00+00:00,335,Eagle Farm,10,R10 Ladbrokes Hosted Pots (Bm85)
10150919,5,0,1,3,0.3333333333333333,0.2,0.6,2026-02-14T07:18:00+00:00,7,Gold Coast Poly,7,R7 Virbac Animal Health (Bm70)
10150543,10,0,0,4,0.25,0.1,0.3,2026-02-14T07:25:00+00:00,3,Toowoomba,3,R3 Livewired Electrical Mdn Hcp
10146977,7,0,0,6,0.16666666666666666,0.14285714285714285,0.42857142857142855,2026-02-14T07:32:00+00:00,6,Darwin,6,R6 Sportsbet Hcp (58)
10147459,12,0,0,8,0.125,0.08333333333333333,0.25,2026-02-14T07:39:00+00:00,999,Pinjarra,6,R6 Thoroughbred Breeders Wa Platinum Classic (Bm66+)
10150539,10,0,1,2,0.5,0.1,0.3,2026-02-14T07:56:00+00:00,4,Toowoomba,4,R4 Sherrin Rentals Mdn Plate
10147452,14,0,1,2,0.5,0.07142857142857142,0.21428571428571427,2026-02-14T08:17:00+00:00,7,Pinjarra,7,R7 Magic Millions Wa 2Yo Classic (Rl)
10150540,7,0,0,7,0.14285714285714285,0.14285714285714285,0.42857142857142855,2026-02-14T08:34:00+00:00,5,Toowoomba,5,R5 Gerry Brown's Shelving And Storage (Bm60)
10147454,16,1,1,1,1.0,0.0625,0.1875,2026-02-14T08:53:00+00:00,8,Pinjarra,8,R8 Magic Millions Wa 3Yo Trophy (Rl)
10150541,10,0,0,4,0.25,0.1,0.3,2026-02-14T09:13:00+00:00,6,Toowoomba,6,R6 Better Lawyer Group Mdn Hcp
10147453,12,0,1,2,0.5,0.08333333333333333,0.25,2026-02-14T09:28:00+00:00,9,Pinjarra,9,R9 Tabtouch Punters Club - Pinjarra Classic Sun 22 Feb (Rs1mw)
10150542,5,0,1,3,0.3333333333333333,0.2,0.6,2026-02-14T09:49:00+00:00,7,Toowoomba,7,R7 Vale Les Clarke (Bm70)
10168663,8,1,1,1,1.0,0.125,0.375,2026-02-19T22:55:00+00:00,1,Ashburton,1,R1 Odt Southern Mile Heat (Bm75)
10168658,10,0,1,2,0.5,0.1,0.3,2026-02-19T23:28:00+00:00,2,Ashburton,2,R2 Mccrea Painters & Decorators (Bm65)
10168659,14,1,1,1,1.0,0.07142857142857142,0.21428571428571427,2026-02-20T00:02:00+00:00,3,Ashburton,3,R3 Heartland Print Mdn
10168662,9,0,0,6,0.16666666666666666,0.1111111111111111,0.3333333333333333,2026-02-20T00:37:00+00:00,999,Ashburton,4,R4 Gallagher Insurance 3Yo
10168666,11,0,1,3,0.3333333333333333,0.09090909090909091,0.2727272727272727,2026-02-20T01:12:00+00:00,5,Ashburton,5,R5 Juice Signs (Bm75)
10172360,10,0,0,7,0.14285714285714285,0.1,0.3,2026-02-20T01:40:00+00:00,999,Seymour,1,R1 Jayco Mdn Plate
10168661,14,0,0,9,0.1111111111111111,0.07142857142857142,0.21428571428571427,2026-02-20T01:45:00+00:00,999,Ashburton,6,R6 Hygain Stayers Challenge (Bm65)
10172223,5,0,1,2,0.5,0.2,0.6,2026-02-20T01:47:00+00:00,1,Canberra,1,R1 John Mcgrath Auto Group Mdn Plate
10172322,7,1,1,1,1.0,0.14285714285714285,0.42857142857142855,2026-02-20T01:55:00+00:00,1,Terang,1,R1 Bet365 Position Payout Mdn Hwt
10172358,11,0,0,4,0.25,0.09090909090909091,0.2727272727272727,2026-02-20T02:15:00+00:00,2,Seymour,2,R2 Magic Millions Mdn Plate
10168664,8,0,0,8,0.125,0.125,0.375,2026-02-20T02:21:00+00:00,999,Ashburton,7,R7 Vernon & Vazey Truck Parts Hcp
10172222,9,1,1,1,1.0,0.1111111111111111,0.3333333333333333,2026-02-20T02:23:00+00:00,2,Canberra,2,R2 Gr1 Media Mdn Hcp
10172325,11,0,0,4,0.25,0.09090909090909091,0.2727272727272727,2026-02-20T02:30:00+00:00,2,Terang,2,R2 Ag Warehouse Terang Hwt (Bm56)
10172357,14,0,1,3,0.3333333333333333,0.07142857142857142,0.21428571428571427,2026-02-20T02:50:00+00:00,3,Seymour,3,R3 Irt Mdn Plate
10172216,7,0,0,6,0.16666666666666666,0.14285714285714285,0.42857142857142855,2026-02-20T03:00:00+00:00,3,Canberra,3,R3 Tbc Distribution (Bm65)
10168665,10,1,1,1,1.0,0.1,0.3,2026-02-20T03:04:00+00:00,8,Ashburton,8,R8 Agraforum Zumsil Hcp
10172324,11,1,1,1,1.0,0.09090909090909091,0.2727272727272727,2026-02-20T03:05:00+00:00,3,Terang,3,R3 Brandt Terang Mdn Plate
10172354,14,0,0,8,0.125,0.07142857142857142,0.21428571428571427,2026-02-20T03:25:00+00:00,999,Seymour,4,R4 Catanach's Jewellers Mdn Plate
10172337,6,0,0,4,0.25,0.16666666666666666,0.5,2026-02-20T03:29:00+00:00,1,Ipswich,1,R1 Poco Vino Hcp
10172224,4,0,1,3,0.3333333333333333,0.25,0.75,2026-02-20T03:36:00+00:00,4,Canberra,4,R4 Kennards Hire Plate (C1)
10168660,13,1,1,1,1.0,0.07692307692307693,0.23076923076923078,2026-02-20T03:40:00+00:00,9,Ashburton,9,R9 Agraforum Growing Innovation (Bm65)
10172320,14,0,1,3,0.3333333333333333,0.07142857142857142,0.21428571428571427,2026-02-20T03:40:00+00:00,4,Terang,4,R4 Alta Genetics Mdn Plate
10172353,13,0,1,2,0.5,0.07692307692307693,0.23076923076923078,2026-02-20T04:00:00+00:00,5,Seymour,5,R5 Evergreen Turf Mdn Plate
10172338,5,1,1,1,1.0,0.2,0.6,2026-02-20T04:04:00+00:00,2,Ipswich,2,R2 Tab (Bm68)
10172218,8,1,1,1,1.0,0.125,0.375,2026-02-20T04:11:00+00:00,5,Canberra,5,R5 Casino Canberra Canberra Guineas Preview (Bm65)
10172326,12,0,0,5,0.2,0.08333333333333333,0.25,2026-02-20T04:15:00+00:00,5,Terang,5,R5 Ky Valley Dairy Mdn Plate
10172356,8,1,1,1,1.0,0.125,0.375,2026-02-20T04:35:00+00:00,6,Seymour,6,R6 My Racehorse - It's Showtime (Bm66)
10172340,8,0,0,4,0.25,0.125,0.375,2026-02-20T04:39:00+00:00,3,Ipswich,3,R3 Barrier Reef Pools Hcp
10172219,8,1,1,1,1.0,0.125,0.375,2026-02-20T04:46:00+00:00,6,Canberra,6,R6 Ets Refrigeration Black Opal Preview
10172321,11,1,1,1,1.0,0.09090909090909091,0.2727272727272727,2026-02-20T04:50:00+00:00,6,Terang,6,R6 Terang Co-Op Rural Store (Bm62)
10172361,10,0,1,3,0.3333333333333333,0.1,0.3,2026-02-20T05:10:00+00:00,7,Seymour,7,R7 Senet Gambling Law Experts (Bm66)
10172339,11,0,0,5,0.2,0.09090909090909091,0.2727272727272727,2026-02-20T05:14:00+00:00,4,Ipswich,4,R4 Great Northern Mdn Hcp
10172217,7,0,1,2,0.5,0.14285714285714285,0.42857142857142855,2026-02-20T05:23:00+00:00,7,Canberra,7,R7 Civium Property Group Canberra Cup Preview
10172323,11,0,0,9,0.1111111111111111,0.09090909090909091,0.2727272727272727,2026-02-20T05:30:00+00:00,999,Terang,7,R7 Ridley Agriproducts (Bm56)
10172355,10,0,1,3,0.3333333333333333,0.1,0.3,2026-02-20T05:50:00+00:00,8,Seymour,8,R8 Jaclyn Symes - Member For Northern Victoria (Bm62)
10172343,13,1,1,1,1.0,0.07692307692307693,0.23076923076923078,2026-02-20T05:54:00+00:00,5,Ipswich,5,R5 Seven News (Bm58)
10172220,9,1,1,1,1.0,0.1111111111111111,0.3333333333333333,2026-02-20T06:03:00+00:00,8,Canberra,8,R8 Tab Federal - National Sprint Preview
10172327,12,0,0,4,0.25,0.08333333333333333,0.25,2026-02-20T06:10:00+00:00,8,Terang,8,R8 Logan Contracting (Bm56)
10169065,6,0,1,2,0.5,0.16666666666666666,0.5,2026-02-20T06:26:00+00:00,1,Esperance,1,R1 Dobra Data & Security Mdn
10172359,8,0,1,2,0.5,0.125,0.375,2026-02-20T06:30:00+00:00,9,Seymour,9,R9 Go Seymour (Bm66)
10172342,7,1,1,1,1.0,0.14285714285714285,0.42857142857142855,2026-02-20T06:34:00+00:00,6,Ipswich,6,R6 Gordon's Gin Hcp (C4)
10172221,11,0,0,9,0.1111111111111111,0.09090909090909091,0.2727272727272727,2026-02-20T06:43:00+00:00,999,Canberra,9,R9 Alan Rummery Bookmaker - Shane Connolly Memorial Hcp (C1)
10172293,7,0,0,4,0.25,0.14285714285714285,0.42857142857142855,2026-02-20T07:00:00+00:00,1,Canterbury,1,R1 Drinkwise Mdn Plate
10169066,7,0,1,3,0.3333333333333333,0.14285714285714285,0.42857142857142855,2026-02-20T07:04:00+00:00,2,Esperance,2,R2 Snapper Enterprises Pty Ltd Mdn
10168822,9,1,1,1,1.0,0.1111111111111111,0.3333333333333333,2026-02-20T07:08:00+00:00,1,Launceston,1,R1 Ladbrokes Mdn Plate
10172281,5,1,1,1,1.0,0.2,0.6,2026-02-20T07:15:00+00:00,1,Cranbourne,1,R1 Ladbrokes Popular Srm (Bm66)
10172344,12,0,1,2,0.5,0.08333333333333333,0.25,2026-02-20T07:19:00+00:00,7,Ipswich,7,R7 Racing And Sports Hcp (C1)
10172294,7,0,0,4,0.25,0.14285714285714285,0.42857142857142855,2026-02-20T07:30:00+00:00,2,Canterbury,2,R2 Catanach's Jewellers (Bm64)
10169067,7,0,0,4,0.25,0.14285714285714285,0.42857142857142855,2026-02-20T07:34:00+00:00,3,Esperance,3,R3 Drake-Brockman Building (Bm70+)
10168819,11,0,0,8,0.125,0.09090909090909091,0.2727272727272727,2026-02-20T07:38:00+00:00,999,Launceston,2,R2 Roy & Dora Coghlan Memorial Hcp (C1)
10172283,5,1,1,1,1.0,0.2,0.6,2026-02-20T07:45:00+00:00,2,Cranbourne,2,R2 Minuteman Press Narre Warren (Bm78)
10172341,12,0,0,9,0.1111111111111111,0.08333333333333333,0.25,2026-02-20T07:49:00+00:00,999,Ipswich,8,R8 Ray White Ipswich Hcp (58)
10172295,9,0,1,2,0.5,0.1111111111111111,0.3333333333333333,2026-02-20T08:00:00+00:00,3,Canterbury,3,R3 Hellbent At Yarraman Park (Bm72)
10169068,8,1,1,1,1.0,0.125,0.375,2026-02-20T08:04:00+00:00,4,Esperance,4,R4 Wittens Irrigation Hcp (C5)
10168820,14,1,1,1,1.0,0.07142857142857142,0.21428571428571427,2026-02-20T08:08:00+00:00,3,Launceston,3,R3 Harvey Norman/Smeg (Bm60)
10172282,8,1,1,1,1.0,0.125,0.375,2026-02-20T08:15:00+00:00,3,Cranbourne,3,R3 Acw Facility Services Hcp
10172296,6,0,0,5,0.2,0.16666666666666666,0.5,2026-02-20T08:30:00+00:00,4,Canterbury,4,R4 Myplates (Bm64)
10169069,8,0,1,2,0.5,0.125,0.375,2026-02-20T08:34:00+00:00,5,Esperance,5,R5 Cleanaway Esperance 131339 Hcp (C2)
10168824,10,0,0,8,0.125,0.1,0.3,2026-02-20T08:38:00+00:00,999,Launceston,4,R4 Mccormack Wines Hcp (C1)
10172285,6,0,1,3,0.3333333333333333,0.16666666666666666,0.5,2026-02-20T08:45:00+00:00,4,Cranbourne,4,R4 Browns Sawdust & Shavings (Bm78)
10172297,8,1,1,1,1.0,0.125,0.375,2026-02-20T09:00:00+00:00,5,Canterbury,5,R5 The Agency Real Estate (Bm72)
10169063,9,1,1,1,1.0,0.1111111111111111,0.3333333333333333,2026-02-20T09:04:00+00:00,6,Esperance,6,R6 Choppin Block Butchery (Bm58+)
10168821,7,1,1,1,1.0,0.14285714285714285,0.42857142857142855,2026-02-20T09:08:00+00:00,5,Launceston,5,"R5 The Agency, Katrina Garwood & Ian Mccallum Gold Sovereign Stakes"
10172284,7,0,1,2,0.5,0.14285714285714285,0.42857142857142855,2026-02-20T09:15:00+00:00,5,Cranbourne,5,R5 Springvale Rsl (Bm64)
10172291,7,0,0,5,0.2,0.14285714285714285,0.42857142857142855,2026-02-20T09:30:00+00:00,6,Canterbury,6,R6 Kia Evening Star (Bm78)
10169064,11,0,0,6,0.16666666666666666,0.09090909090909091,0.2727272727272727,2026-02-20T09:34:00+00:00,7,Esperance,7,R7 Kbrc Season Opener 3Rd April Hcp (C2)
10168823,10,0,1,2,0.5,0.1,0.3,2026-02-20T09:38:00+00:00,6,Launceston,6,R6 Art Hotel Hcp
10172286,6,0,1,2,0.5,0.16666666666666666,0.5,2026-02-20T09:45:00+00:00,6,Cranbourne,6,R6 Enterprise Stationers Office Choice Berwick (Bm70)
10172292,7,0,0,5,0.2,0.14285714285714285,0.42857142857142855,2026-02-20T10:00:00+00:00,7,Canterbury,7,R7 Schweppes (Bm72)
10168825,11,0,1,3,0.3333333333333333,0.09090909090909091,0.2727272727272727,2026-02-20T10:08:00+00:00,7,Launceston,7,R7 Kevin Sharkie Tasmanian Oaks
10172280,7,1,1,1,1.0,0.14285714285714285,0.42857142857142855,2026-02-20T10:15:00+00:00,7,Cranbourne,7,R7 Rhino The Wrecker (Bm70)
10168818,10,0,0,4,0.25,0.1,0.3,2026-02-20T10:43:00+00:00,8,Launceston,8,R8 Shane Yates Memorial Plate (C4)
10172151,5,0,1,3,0.3333333333333333,0.2,0.6,2026-02-20T23:10:00+00:00,1,Otaki,1,R1 Cavallo Farms & Chris Rutten Bloodstock 3Yo
10172117,9,0,1,2,0.5,0.1111111111111111,0.3333333333333333,2026-02-20T23:25:00+00:00,1,Ellerslie,1,R1 Eagle Charters Mdn
10172152,7,1,1,1,1.0,0.14285714285714285,0.42857142857142855,2026-02-20T23:43:00+00:00,2,Otaki,2,R2 Aquashield Roofing Mdn
10172120,15,0,1,3,0.3333333333333333,0.06666666666666667,0.2,2026-02-20T23:59:00+00:00,999,Ellerslie,2,R2 Myracehorse (Bm65)
10172155,8,0,1,3,0.3333333333333333,0.125,0.375,2026-02-21T00:17:00+00:00,3,Otaki,3,R3 The Tele Ōtaki (Bm65)
10172121,15,1,1,1,1.0,0.06666666666666667,0.2,2026-02-21T00:35:00+00:00,3,Ellerslie,3,R3 Bentleys Chartered Accountants (Bm75)
10172156,9,1,1,1,1.0,0.1111111111111111,0.3333333333333333,2026-02-21T00:55:00+00:00,4,Otaki,4,R4 Fastinternet.nz (Bm75)
10172119,12,1,1,1,1.0,0.08333333333333333,0.25,2026-02-21T01:09:00+00:00,4,Ellerslie,4,R4 Eagle Technology Uncle Remus Stakes
10172306,9,0,0,5,0.2,0.1111111111111111,0.3333333333333333,2026-02-21T01:15:00+00:00,1,Caulfield,1,R1 Whispering Angel (Bm78)
10172475,7,1,1,1,1.0,0.14285714285714285,0.42857142857142855,2026-02-21T01:22:00+00:00,1,Alice Springs,1,R1 St Patrick's Day Cup March 15Th Hcp (64)
10172318,8,1,1,1,1.0,0.125,0.375,2026-02-21T01:30:00+00:00,1,Rosehill,1,R1 Midway (Bm72)
10172149,11,0,1,3,0.3333333333333333,0.09090909090909091,0.2727272727272727,2026-02-21T01:37:00+00:00,5,Otaki,5,R5 Vets On Riverbank (Bm75)
